No.,Matrix strength (MPa),Fiber type 1,Fiber type 2,Fiber index,"Tensile strength of fiber 1 (MPa)
","Tensile strength of fiber 2 (MPa)
",Width of specimen (mm),Thickness of specimen (mm),Gauge length (mm),Crack number (ea),Strain capacity (%)
1,200,Hooked,No fiber,0.8,1891,0,50,100,175,20,0.272
2,200,Twisted,No fiber,1,2428,0,50,100,175,32,0.303
3,190.2,Smooth,No fiber,2,2580,0,30,13,80,18,0.803
4,190.2,Hooked,No fiber,1.6,2900,0,30,13,80,15,0.741
5,190.2,Twisted,No fiber,2,2428,0,30,13,80,19,0.79
6,76,Hooked,No fiber,1.6,2311,0,50,25,175,18,0.451
7,89,Hooked,No fiber,1.6,2311,0,50,25,175,32,0.403
8,103,Hooked,No fiber,1.6,2311,0,50,25,175,34,0.422
9,120,Hooked,No fiber,1.6,2311,0,50,25,175,42,0.546
10,76,Twisted,No fiber,2,2428,0,50,25,175,23,0.411
11,89,Twisted,No fiber,2,2428,0,50,25,175,25,0.414
12,103,Twisted,No fiber,2,2428,0,50,25,175,37,0.503
13,120,Twisted,No fiber,2,2428,0,50,25,175,43,0.532
14,150,Twisted,No fiber,0.833333333,2670,0,25,25,76,7,0.19
15,150,Twisted,No fiber,1.666666667,2670,0,25,25,76,13,0.42
16,150,Twisted,No fiber,2.5,2670,0,25,25,76,13,0.48
17,150,Smooth,No fiber,1.25,2860,0,25,25,76,9,0.33
18,150,Smooth,No fiber,2.5,2860,0,25,25,76,13,0.55
19,150,Smooth,No fiber,1.25,1850,0,25,25,76,8,0.27
20,150,Smooth,No fiber,1.875,1850,0,25,25,76,10,0.24
21,150,Smooth,No fiber,1.2,2330,0,25,25,76,7,0.17
22,150,Twisted,No fiber,1.2,2330,0,25,25,76,7,0.27
23,89,Twisted,No fiber,0.5,2428,0,50,25,100,3,0.36
24,89,Twisted,No fiber,1,2428,0,50,25,100,6,0.42
25,89,Twisted,No fiber,1,2428,0,50,25,100,8,0.58
26,89,Twisted,No fiber,1,2428,0,50,25,100,8,0.58
27,89,Twisted,No fiber,1.5,2428,0,50,25,100,9,0.54
28,89,Twisted,No fiber,1.5,2428,0,50,25,100,12,0.48
29,89,Twisted,No fiber,1.5,2428,0,50,25,100,11,0.47
30,89,Twisted,No fiber,2,2428,0,50,25,100,14,0.57
31,89,Twisted,No fiber,2,2428,0,50,25,100,19,0.54
32,89,Twisted,No fiber,2,2428,0,50,25,100,17,0.55
33,28,Hooked,No fiber,0.789473684,2300,0,50.8,25.4,177.8,22,0.372
34,28,Hooked,No fiber,1.578947368,2300,0,50.8,25.4,177.8,32,0.443
35,28,Twisted,No fiber,1,2760,0,50.8,25.4,177.8,32,0.351
36,28,Twisted,No fiber,2,2760,0,50.8,25.4,177.8,46,0.331
37,56,Hooked,No fiber,0.789473684,2300,0,50.8,25.4,177.8,5,0.386
38,56,Hooked,No fiber,1.578947368,2300,0,50.8,25.4,177.8,16,0.483
39,56,Twisted,No fiber,1,2760,0,50.8,25.4,177.8,17,0.397
40,56,Twisted,No fiber,1,2760,0,50.8,25.4,177.8,47,0.523
41,84,Twisted,No fiber,2,2760,0,50.8,25.4,177.8,15,0.301
42,84,Hooked,No fiber,0.789473684,2300,0,50.8,25.4,177.8,27,0.387
43,60.96,Hooked,No fiber,1.2,1140,0,50,25,100,7,0.33
44,81,Hooked,No fiber,0.8,2311,0,50,25,100,6,0.5
45,81,Twisted,No fiber,1,2428,0,50,25,100,7,0.4
46,180,Twisted,No fiber,1.5,2428,0,50,25,100,21,0.45
47,180,Twisted,No fiber,1.5,2428,0,50,25,100,17,0.58
48,180,Twisted,No fiber,1.5,2428,0,50,25,100,20,0.64
49,180,Twisted,No fiber,1.5,2428,0,50,25,100,15,0.43
50,180,Twisted,No fiber,1.5,2428,0,50,25,100,16,0.54
51,180,Twisted,No fiber,1.5,2428,0,50,25,100,22,0.64
52,180,Twisted,No fiber,1.5,2428,0,25,25,100,19,0.59
53,180,Twisted,No fiber,1.5,2428,0,25,25,100,21,0.73
54,180,Twisted,No fiber,1.5,2428,0,25,25,100,16,0.6
55,180,Twisted,No fiber,1.5,2428,0,25,25,100,20,0.42
56,180,Twisted,No fiber,1.5,2428,0,25,25,100,20,0.84
57,180,Twisted,No fiber,1.5,2428,0,25,25,100,23,0.43
58,180,Smooth,No fiber,1.425,2580,0,50,25,100,12,0.49
59,180,Smooth,No fiber,1.425,2580,0,50,25,100,11,0.47
60,180,Smooth,No fiber,1.425,2580,0,50,25,100,10,0.61
61,180,Smooth,No fiber,1.425,2580,0,50,25,100,10,0.28
62,180,Smooth,No fiber,1.425,2580,0,50,25,100,18,0.21
63,180,Smooth,No fiber,1.425,2580,0,50,25,100,14,0.35
64,180,Smooth,No fiber,1.425,2580,0,25,25,100,14,0.33
65,180,Smooth,No fiber,1.425,2580,0,25,25,100,13,0.7
66,180,Smooth,No fiber,1.425,2580,0,25,25,100,18,0.76
67,180,Smooth,No fiber,1.425,2580,0,25,25,100,14,0.42
68,180,Smooth,No fiber,1.425,2580,0,25,25,100,12,0.43
69,180,Smooth,No fiber,1.425,2580,0,25,25,100,14,0.73
70,180,Smooth,No fiber,0.975,2788,0,50,25,100,5,0.25
71,180,Smooth,No fiber,0.975,2788,0,50,25,100,2,0.23
72,180,Smooth,No fiber,0.975,2788,0,50,25,100,4,0.2
73,180,Smooth,No fiber,0.975,2788,0,50,25,100,5,0.16
74,180,Smooth,No fiber,0.975,2788,0,25,25,100,4,0.26
75,180,Smooth,No fiber,0.975,2788,0,25,25,100,6,0.29
76,180,Smooth,No fiber,0.975,2788,0,25,25,100,4,0.21
77,180,Smooth,No fiber,0.975,2788,0,25,25,100,5,0.63
78,180,Smooth,No fiber,0.975,2788,0,25,25,100,3,0.56
79,180,Smooth,No fiber,0.975,2788,0,25,25,100,5,0.41
80,180,Smooth,No fiber,1.425,2580,0,50,25,50,2,0.34
81,180,Smooth,No fiber,1.425,2580,0,50,25,50,3,0.3
82,180,Smooth,No fiber,1.425,2580,0,50,25,50,2,0.32
83,180,Smooth,No fiber,1.9,2580,0,50,25,50,8,0.78
84,180,Smooth,No fiber,1.9,2580,0,50,25,50,10,0.94
85,180,Smooth,No fiber,1.9,2580,0,50,25,50,9,0.85
86,186.8,Smooth,No fiber,1.5,2447,0,50,25,100,6,0.33
87,186.8,Smooth,No fiber,1.5,2447,0,50,25,100,7,0.36
88,186.8,Smooth,No fiber,1.5,2447,0,50,25,100,7,0.3
89,186.8,Smooth,No fiber,1.5,2447,0,50,25,100,6,0.37
90,186.8,Smooth,No fiber,1.5,2447,0,50,25,100,5,0.33
91,206.2,Smooth,No fiber,1.5,2447,0,50,25,100,11,0.27
92,206.2,Smooth,No fiber,1.5,2447,0,50,25,100,10,0.3
93,206.2,Smooth,No fiber,1.5,2447,0,50,25,100,8,0.7
94,206.2,Smooth,No fiber,1.5,2447,0,50,25,100,10,0.56
95,206.2,Smooth,No fiber,1.5,2447,0,50,25,100,9,0.49
96,201.4,Smooth,No fiber,1.5,2447,0,50,25,100,9,0.44
97,201.4,Smooth,No fiber,1.5,2447,0,50,25,100,8,0.44
98,201.4,Smooth,No fiber,1.5,2447,0,50,25,100,7,0.42
99,201.4,Smooth,No fiber,1.5,2447,0,50,25,100,10,0.46
100,188.9,Smooth,No fiber,1.5,2447,0,50,25,100,7,0.46
101,188.9,Smooth,No fiber,1.5,2447,0,50,25,100,8,0.27
102,188.9,Smooth,No fiber,1.5,2447,0,50,25,100,9,0.3
103,188.9,Smooth,No fiber,1.5,2447,0,50,25,100,7,0.55
104,188.9,Smooth,No fiber,1.5,2447,0,50,25,100,7,0.26
105,175.5,Smooth,No fiber,1.5,2447,0,50,25,100,6.2,0.34
106,193.11,Smooth,No fiber,1.5,2447,0,50,25,100,9.6,0.46
107,188.61,Smooth,No fiber,1.5,2447,0,50,25,100,8.5,0.44
108,177.28,Smooth,No fiber,1.5,2447,0,50,25,100,7.6,0.37
109,194.51,Smooth,No fiber,1.5,2447,0,50,25,100,9.8,0.48
110,171.85,Smooth,No fiber,1.5,2447,0,50,25,100,5.77,0.32
111,170.07,Smooth,No fiber,1.5,2447,0,50,25,100,5.5,0.28
112,151,Smooth,No fiber,1.4625,2500,0,30,30,80,21.35,0.85
113,125,PE,No fiber,4.6875,2950,0,30,30,80,7.9,1.24
114,124,PE,No fiber,5.625,2950,0,30,30,80,17.49,3.7
115,124,PE,No fiber,6.5625,2950,0,30,30,80,24.89,4.05
116,84.08,PE,No fiber,12.66666667,3000,0,30,13,80,20,8.266
117,84.07,PE,No fiber,12.66666667,3000,0,30,13,80,20.2,8.312
118,86.43,PE,No fiber,12.66666667,3000,0,30,13,80,16,6.845
119,76.73,PE,No fiber,12.66666667,3000,0,30,13,80,18,6.278
120,84.85,PE,No fiber,12.66666667,3000,0,30,13,80,15.6,7.275
121,59.86,PE,No fiber,11.61290323,3000,0,30,13,80,9.38,1.5
122,63.66,PE,No fiber,11.61290323,3000,0,30,13,80,15.73,4.95
123,63.55,PE,No fiber,11.61290323,3000,0,30,13,80,15.5,2.8
124,64.93,PE,No fiber,11.61290323,3000,0,30,13,80,18.45,4.7
125,63.66,PE,No fiber,11.61290323,3000,0,30,13,80,16.38,2.26
126,75.9,PE,No fiber,13.125,3030,0,30,13,80,34.5,4.88
127,60.8,PE,No fiber,13.125,3030,0,30,13,80,30.5,3.91
128,43,PE,No fiber,13.125,3030,0,30,13,80,57.1,5.32
129,31.3,PE,No fiber,13.125,3030,0,30,13,80,59,5.92
130,149,PE,No fiber,18,2800,0,30,12,80,46,7.56
131,149,PE,No fiber,15,2800,0,30,12,80,42,8
132,149,PE,No fiber,10,2800,0,30,12,80,26,5.93
133,87.57,PE,No fiber,15,2400,0,30,20,100,89,7.29
134,79.56,PE,No fiber,15,2400,0,30,20,100,85,6.61
135,62.62,PE,No fiber,15,2400,0,30,20,100,72,7.28
136,48.57,PE,No fiber,15,2400,0,30,20,100,64,6.36
137,30.06,PE,No fiber,15,2400,0,30,20,100,54,6.35
138,87.57,PE,No fiber,15,2400,0,60,100,100,108,7.2
139,79.56,PE,No fiber,15,2400,0,60,100,100,105,6.31
140,62.62,PE,No fiber,15,2400,0,60,100,100,89,7.11
141,48.57,PE,No fiber,15,2400,0,60,100,100,80,6.67
142,30.06,PE,No fiber,15,2400,0,60,100,100,70,6.36
143,29.5,PE,No fiber,26.25,2700,0,30,13,80,142.6,7.73
144,28,PE,No fiber,13.125,3030,0,30,13,80,67.4,7.25
145,27.4,PE,No fiber,6.5625,3030,0,30,13,80,27.5,4.12
146,36,PE,No fiber,26.25,2700,0,30,13,80,102.1,7.42
147,33.7,PE,No fiber,13.125,3030,0,30,13,80,39.8,6.38
148,33.7,PE,No fiber,6.5625,3030,0,30,13,80,13.9,2.62
149,70.37,PE,No fiber,11.25,3000,0,30,13,80,6.49,1.97
150,53.34,PE,No fiber,11.25,3000,0,30,13,80,9.52,2.96
151,50.92,PE,No fiber,11.25,3000,0,30,13,80,15.26,4.88
152,79.68,PE,No fiber,11.25,3000,0,30,13,80,9.53,3.19
153,76.65,PE,No fiber,11.25,3000,0,30,13,80,7.17,3.09
154,78.89,PE,No fiber,11.25,3000,0,30,13,80,8.41,3.72
155,76.35,PE,No fiber,11.25,3000,0,30,13,80,7.47,2.98
156,150,PE,No fiber,7.5,2400,0,30,13,80,8,2.2
157,150,PE,No fiber,8.75,2400,0,30,13,80,14,3.52
158,150,PE,No fiber,10,2400,0,30,13,80,23,5.11
159,150,PE,No fiber,11.25,2400,0,30,13,80,39,6.4
160,150,PE,No fiber,12.5,2400,0,30,13,80,41,6.56
161,150,PE,No fiber,15,2400,0,30,13,80,47,6.6
162,150,PE,No fiber,11.25,2400,0,30,13,80,23,5.57
163,150,PE,No fiber,13.13,2400,0,30,13,80,34,6.7
164,150,PE,No fiber,15,2400,0,30,13,80,42,8
165,150,PE,No fiber,16.88,2800,0,30,13,80,45,7.78
166,150,PE,No fiber,11.25,2800,0,30,13,80,23,4.74
167,150,PE,No fiber,13.5,2800,0,30,13,80,24,4.9
168,150,PE,No fiber,15.75,2800,0,30,13,80,35,6.11
169,150,PE,No fiber,18,2800,0,30,13,80,46,7.91
170,103,PE,No fiber,12,3000,0,30,13,80,27,6.2
171,91,PE,No fiber,12,3000,0,30,13,80,28,6.6
172,104,PE,No fiber,12,3000,0,30,13,80,39,7.3
173,108,PE,No fiber,12,3000,0,30,13,80,39,6.9
174,116,PE,No fiber,12,3000,0,30,13,80,35,6.6
175,108,PE,No fiber,12,3000,0,30,13,80,36,7.2
176,100,PE,No fiber,12,3000,0,30,13,80,36,6
177,121,PE,No fiber,12,3000,0,30,13,80,34,6.8
178,119,PE,No fiber,12,3000,0,30,13,80,33,6.9
179,187.1,Smooth,No fiber,1.3,2788,0,30,13,80,10.8,0.44
180,192.3,Smooth,No fiber,1.95,2500,0,30,13,80,23,0.71
181,204.4,Twisted,No fiber,2,2428,0,30,13,80,34.9,0.52
182,200,Hooked,Smooth,1.125,2311,2788,50,100,175,6,0.144
183,200,Hooked,Smooth,1.45,2311,2788,50,100,175,27,0.59
184,200,Hooked,Smooth,1.775,2311,2788,50,100,175,34,0.562
185,200,Hooked,Smooth,1.125,1891,2788,50,100,175,22,0.445
186,200,Hooked,Smooth,1.45,1891,2788,50,100,175,31,0.594
187,200,Hooked,Smooth,1.775,1891,2788,50,100,175,39,0.611
188,200,Twisted,Smooth,1.325,2428,2788,50,100,175,37,0.362
189,200,Twisted,Smooth,1.65,2428,2788,50,100,175,41,0.512
190,200,Twisted,Smooth,1.975,2428,2788,50,100,175,46,0.636
191,200,Smooth,Smooth,1.65,2580,2788,50,100,175,15,0.468
192,200,Smooth,Smooth,1.975,2580,2788,50,100,175,27,0.365
193,190.2,Smooth,Smooth,1.825,2580,2788,30,13,80,18,0.792
194,190.2,Smooth,Smooth,1.65,2580,2788,30,13,80,20,0.71
195,190.2,Smooth,Smooth,1.475,2580,2788,30,13,80,19,0.626
196,190.2,Hooked,Smooth,1.525,2900,2788,30,13,80,12,0.763
197,190.2,Hooked,Smooth,1.45,2900,2788,30,13,80,18,0.647
198,190.2,Hooked,Smooth,1.375,2900,2788,30,13,80,15,0.747
199,190.2,Twisted,Smooth,1.825,2428,2788,30,13,80,20,0.744
200,190.2,Twisted,Smooth,1.65,2428,2788,30,13,80,20,0.699
201,190.2,Twisted,Smooth,1.475,2428,2788,30,13,80,16,0.69
202,180,Smooth,Twisted,1.65,2788,2428,50,25,125,19,0.424
203,180,Smooth,Twisted,1.65,2788,2428,50,25,125,21,0.503
204,180,Smooth,Twisted,1.65,2788,2428,50,25,125,23,0.714
205,180,Smooth,Twisted,1.65,2788,2428,50,25,125,16,0.514
206,180,Smooth,Twisted,1.65,2788,2428,50,25,125,20,0.617
207,180,Smooth,Twisted,1.65,2788,2428,50,25,125,18,0.61
208,180,Smooth,Twisted,1.65,2788,2428,50,25,175,19,0.451
209,180,Smooth,Twisted,1.65,2788,2428,50,25,175,20,0.299
210,180,Smooth,Twisted,1.65,2788,2428,50,25,175,22,0.583
211,180,Smooth,Twisted,1.65,2788,2428,50,25,175,18,0.502
212,180,Smooth,Twisted,1.65,2788,2428,50,25,175,23,0.553
213,180,Smooth,Twisted,1.65,2788,2428,50,37.5,175,22,0.461
214,180,Smooth,Twisted,1.65,2788,2428,50,37.5,175,26,0.454
215,180,Smooth,Twisted,1.65,2788,2428,50,37.5,175,25,0.486
216,180,Smooth,Twisted,1.65,2788,2428,50,37.5,175,24,0.592
217,180,Smooth,Twisted,1.65,2788,2428,50,37.5,175,20,0.497
218,180,Smooth,Twisted,1.65,2788,2428,50,50,175,26,0.696
219,180,Smooth,Twisted,1.65,2788,2428,50,50,175,32,0.366
220,180,Smooth,Twisted,1.65,2788,2428,50,50,175,27,0.703
221,180,Smooth,Twisted,1.65,2788,2428,50,50,175,30,0.457
222,180,Smooth,Twisted,1.65,2788,2428,50,50,175,26,0.354
223,180,Smooth,Twisted,1.65,2788,2428,50,25,250,27,0.464
224,180,Smooth,Twisted,1.65,2788,2428,50,25,250,30,0.404
225,180,Smooth,Twisted,1.65,2788,2428,50,25,250,29,0.368
226,180,Smooth,Twisted,1.65,2788,2428,50,25,250,32,0.505
227,180,Smooth,Twisted,1.65,2788,2428,100,50,250,16,0.166
228,180,Smooth,Twisted,1.65,2788,2428,100,50,250,17,0.169
229,180,Smooth,Twisted,1.65,2788,2428,100,50,250,23,0.133
230,180,Smooth,Twisted,1.65,2788,2428,100,50,250,19,0.288
231,180,Smooth,Twisted,1.65,2788,2428,100,50,250,19,0.114
232,56,Smooth,Hooked ,1.45,2788,2311,50,25,50,12,0.7
233,56,Smooth,Hooked ,1.45,2788,2311,50,25,50,14,0.8
234,56,Smooth,Hooked ,1.45,2788,2311,50,25,50,13,0.9
235,81,Smooth,Hooked ,1.45,2788,2311,50,25,50,7,0.7
236,81,Smooth,Hooked ,1.45,2788,2311,50,25,50,12,0.5
237,81,Smooth,Hooked ,1.45,2788,2311,50,25,50,10,0.7
238,180,Smooth,Hooked ,1.45,2788,2311,50,25,50,14,1.4
239,180,Smooth,Hooked ,1.45,2788,2311,50,25,50,13,0.7
240,180,Smooth,Hooked ,1.45,2788,2311,50,25,50,12,0.9
241,180,Smooth,Hooked ,1.45,2788,2311,50,25,50,14,1.1
