Matrix strength (MPa),Fiber type 1,Fiber type 2,Fiber index,Tensile strength of fiber 1 (MPa),Tensile strength of fiber 2 (MPa),Width of specimen (mm),Thickness of specimen (mm),Gauge length (mm),Crack spacing (mm)
200,Hooked,No fiber,0.8,1891,0,50,100,175,8.75
200,Twisted,No fiber,1,2428,0,50,100,175,5.46875
190.2,Smooth,No fiber,2,2580,0,30,13,80,4.444444444
190.2,Hooked,No fiber,1.6,2900,0,30,13,80,5.333333333
190.2,Twisted,No fiber,2,2428,0,30,13,80,4.210526316
76,Hooked,No fiber,1.6,2311,0,50,25,175,9.722222222
89,Hooked,No fiber,1.6,2311,0,50,25,175,5.46875
103,Hooked,No fiber,1.6,2311,0,50,25,175,5.147058824
120,Hooked,No fiber,1.6,2311,0,50,25,175,4.166666667
76,Twisted,No fiber,2,2428,0,50,25,175,7.608695652
89,Twisted,No fiber,2,2428,0,50,25,175,7
103,Twisted,No fiber,2,2428,0,50,25,175,4.72972973
120,Twisted,No fiber,2,2428,0,50,25,175,4.069767442
150,Twisted,No fiber,0.833333333,2670,0,25,25,76,10.85714286
150,Twisted,No fiber,1.666666667,2670,0,25,25,76,5.846153846
150,Twisted,No fiber,2.5,2670,0,25,25,76,5.846153846
150,Smooth,No fiber,1.25,2860,0,25,25,76,8.444444444
150,Smooth,No fiber,2.5,2860,0,25,25,76,5.846153846
150,Smooth,No fiber,1.25,1850,0,25,25,76,9.5
150,Smooth,No fiber,1.875,1850,0,25,25,76,7.6
150,Smooth,No fiber,1.2,2330,0,25,25,76,10.85714286
150,Twisted,No fiber,1.2,2330,0,25,25,76,10.85714286
89,Twisted,No fiber,0.5,2428,0,50,25,100,33.33333333
89,Twisted,No fiber,1,2428,0,50,25,100,16.66666667
89,Twisted,No fiber,1,2428,0,50,25,100,12.5
89,Twisted,No fiber,1,2428,0,50,25,100,12.5
89,Twisted,No fiber,1.5,2428,0,50,25,100,11.11111111
89,Twisted,No fiber,1.5,2428,0,50,25,100,8.333333333
89,Twisted,No fiber,1.5,2428,0,50,25,100,9.090909091
89,Twisted,No fiber,2,2428,0,50,25,100,7.142857143
89,Twisted,No fiber,2,2428,0,50,25,100,5.263157895
89,Twisted,No fiber,2,2428,0,50,25,100,5.882352941
28,Hooked,No fiber,0.789473684,2300,0,50.8,25.4,177.8,8.081818182
28,Hooked,No fiber,1.578947368,2300,0,50.8,25.4,177.8,5.55625
28,Twisted,No fiber,1,2760,0,50.8,25.4,177.8,5.55625
28,Twisted,No fiber,2,2760,0,50.8,25.4,177.8,3.865217391
56,Hooked,No fiber,0.789473684,2300,0,50.8,25.4,177.8,35.56
56,Hooked,No fiber,1.578947368,2300,0,50.8,25.4,177.8,11.1125
56,Twisted,No fiber,1,2760,0,50.8,25.4,177.8,10.45882353
56,Twisted,No fiber,1,2760,0,50.8,25.4,177.8,3.782978723
84,Twisted,No fiber,2,2760,0,50.8,25.4,177.8,11.85333333
84,Hooked,No fiber,0.789473684,2300,0,50.8,25.4,177.8,6.585185185
60.96,Hooked,No fiber,1.2,1140,0,50,25,100,14.28571429
81,Hooked,No fiber,0.8,2311,0,50,25,100,16.66666667
81,Twisted,No fiber,1,2428,0,50,25,100,14.28571429
180,Twisted,No fiber,1.5,2428,0,50,25,100,4.761904762
180,Twisted,No fiber,1.5,2428,0,50,25,100,5.882352941
180,Twisted,No fiber,1.5,2428,0,50,25,100,5
180,Twisted,No fiber,1.5,2428,0,50,25,100,6.666666667
180,Twisted,No fiber,1.5,2428,0,50,25,100,6.25
180,Twisted,No fiber,1.5,2428,0,50,25,100,4.545454545
180,Twisted,No fiber,1.5,2428,0,25,25,100,5.263157895
180,Twisted,No fiber,1.5,2428,0,25,25,100,4.761904762
180,Twisted,No fiber,1.5,2428,0,25,25,100,6.25
180,Twisted,No fiber,1.5,2428,0,25,25,100,5
180,Twisted,No fiber,1.5,2428,0,25,25,100,5
180,Twisted,No fiber,1.5,2428,0,25,25,100,4.347826087
180,Smooth,No fiber,1.425,2580,0,50,25,100,8.333333333
180,Smooth,No fiber,1.425,2580,0,50,25,100,9.090909091
180,Smooth,No fiber,1.425,2580,0,50,25,100,10
180,Smooth,No fiber,1.425,2580,0,50,25,100,10
180,Smooth,No fiber,1.425,2580,0,50,25,100,5.555555556
180,Smooth,No fiber,1.425,2580,0,50,25,100,7.142857143
180,Smooth,No fiber,1.425,2580,0,25,25,100,7.142857143
180,Smooth,No fiber,1.425,2580,0,25,25,100,7.692307692
180,Smooth,No fiber,1.425,2580,0,25,25,100,5.555555556
180,Smooth,No fiber,1.425,2580,0,25,25,100,7.142857143
180,Smooth,No fiber,1.425,2580,0,25,25,100,8.333333333
180,Smooth,No fiber,1.425,2580,0,25,25,100,7.142857143
180,Smooth,No fiber,0.975,2788,0,50,25,100,20
180,Smooth,No fiber,0.975,2788,0,50,25,100,33.33333333
180,Smooth,No fiber,0.975,2788,0,50,25,100,25
180,Smooth,No fiber,0.975,2788,0,50,25,100,20
180,Smooth,No fiber,0.975,2788,0,25,25,100,25
180,Smooth,No fiber,0.975,2788,0,25,25,100,16.66666667
180,Smooth,No fiber,0.975,2788,0,25,25,100,25
180,Smooth,No fiber,0.975,2788,0,25,25,100,20
180,Smooth,No fiber,0.975,2788,0,25,25,100,33.33333333
180,Smooth,No fiber,0.975,2788,0,25,25,100,20
180,Smooth,No fiber,1.425,2580,0,50,25,50,25
180,Smooth,No fiber,1.425,2580,0,50,25,50,16.66666667
180,Smooth,No fiber,1.425,2580,0,50,25,50,25
180,Smooth,No fiber,1.9,2580,0,50,25,50,6.25
180,Smooth,No fiber,1.9,2580,0,50,25,50,5
180,Smooth,No fiber,1.9,2580,0,50,25,50,5.555555556
186.8,Smooth,No fiber,1.5,2447,0,50,25,100,16.66666667
186.8,Smooth,No fiber,1.5,2447,0,50,25,100,14.28571429
186.8,Smooth,No fiber,1.5,2447,0,50,25,100,14.28571429
186.8,Smooth,No fiber,1.5,2447,0,50,25,100,16.66666667
186.8,Smooth,No fiber,1.5,2447,0,50,25,100,20
206.2,Smooth,No fiber,1.5,2447,0,50,25,100,9.090909091
206.2,Smooth,No fiber,1.5,2447,0,50,25,100,10
206.2,Smooth,No fiber,1.5,2447,0,50,25,100,12.5
206.2,Smooth,No fiber,1.5,2447,0,50,25,100,10
206.2,Smooth,No fiber,1.5,2447,0,50,25,100,11.11111111
201.4,Smooth,No fiber,1.5,2447,0,50,25,100,11.11111111
201.4,Smooth,No fiber,1.5,2447,0,50,25,100,12.5
201.4,Smooth,No fiber,1.5,2447,0,50,25,100,14.28571429
201.4,Smooth,No fiber,1.5,2447,0,50,25,100,10
188.9,Smooth,No fiber,1.5,2447,0,50,25,100,14.28571429
188.9,Smooth,No fiber,1.5,2447,0,50,25,100,12.5
188.9,Smooth,No fiber,1.5,2447,0,50,25,100,11.11111111
188.9,Smooth,No fiber,1.5,2447,0,50,25,100,14.28571429
188.9,Smooth,No fiber,1.5,2447,0,50,25,100,14.28571429
175.5,Smooth,No fiber,1.5,2447,0,50,25,100,16.12903226
193.11,Smooth,No fiber,1.5,2447,0,50,25,100,10.41666667
188.61,Smooth,No fiber,1.5,2447,0,50,25,100,11.76470588
177.28,Smooth,No fiber,1.5,2447,0,50,25,100,13.15789474
194.51,Smooth,No fiber,1.5,2447,0,50,25,100,10.20408163
171.85,Smooth,No fiber,1.5,2447,0,50,25,100,17.33102253
170.07,Smooth,No fiber,1.5,2447,0,50,25,100,18.18181818
151,Smooth,No fiber,1.4625,2500,0,30,30,80,3.7470726
125,PE,No fiber,4.6875,2950,0,30,30,80,10.12658228
124,PE,No fiber,5.625,2950,0,30,30,80,4.57404231
124,PE,No fiber,6.5625,2950,0,30,30,80,3.214142226
84.08,PE,No fiber,12.66666667,3000,0,30,13,80,4
84.07,PE,No fiber,12.66666667,3000,0,30,13,80,3.96039604
86.43,PE,No fiber,12.66666667,3000,0,30,13,80,5
76.73,PE,No fiber,12.66666667,3000,0,30,13,80,4.444444444
84.85,PE,No fiber,12.66666667,3000,0,30,13,80,5.128205128
59.86,PE,No fiber,11.61290323,3000,0,30,13,80,8.528784648
63.66,PE,No fiber,11.61290323,3000,0,30,13,80,5.085823268
63.55,PE,No fiber,11.61290323,3000,0,30,13,80,5.161290323
64.93,PE,No fiber,11.61290323,3000,0,30,13,80,4.33604336
63.66,PE,No fiber,11.61290323,3000,0,30,13,80,4.884004884
75.9,PE,No fiber,13.125,3030,0,30,13,80,2.31884058
60.8,PE,No fiber,13.125,3030,0,30,13,80,2.62295082
43,PE,No fiber,13.125,3030,0,30,13,80,1.401050788
31.3,PE,No fiber,13.125,3030,0,30,13,80,1.355932203
149,PE,No fiber,18,2800,0,30,12,80,1.739130435
149,PE,No fiber,15,2800,0,30,12,80,1.904761905
149,PE,No fiber,10,2800,0,30,12,80,3.076923077
87.57,PE,No fiber,15,2400,0,30,20,100,1.123595506
79.56,PE,No fiber,15,2400,0,30,20,100,1.176470588
62.62,PE,No fiber,15,2400,0,30,20,100,1.388888889
48.57,PE,No fiber,15,2400,0,30,20,100,1.5625
30.06,PE,No fiber,15,2400,0,30,20,100,1.851851852
87.57,PE,No fiber,15,2400,0,60,100,100,0.925925926
79.56,PE,No fiber,15,2400,0,60,100,100,0.952380952
62.62,PE,No fiber,15,2400,0,60,100,100,1.123595506
48.57,PE,No fiber,15,2400,0,60,100,100,1.25
30.06,PE,No fiber,15,2400,0,60,100,100,1.428571429
29.5,PE,No fiber,26.25,2700,0,30,13,80,0.561009818
28,PE,No fiber,13.125,3030,0,30,13,80,1.18694362
27.4,PE,No fiber,6.5625,3030,0,30,13,80,2.909090909
36,PE,No fiber,26.25,2700,0,30,13,80,0.783545544
33.7,PE,No fiber,13.125,3030,0,30,13,80,2.010050251
33.7,PE,No fiber,6.5625,3030,0,30,13,80,5.755395683
70.37,PE,No fiber,11.25,3000,0,30,13,80,12.32665639
53.34,PE,No fiber,11.25,3000,0,30,13,80,8.403361345
50.92,PE,No fiber,11.25,3000,0,30,13,80,5.242463958
79.68,PE,No fiber,11.25,3000,0,30,13,80,8.394543547
76.65,PE,No fiber,11.25,3000,0,30,13,80,11.15760112
78.89,PE,No fiber,11.25,3000,0,30,13,80,9.512485137
76.35,PE,No fiber,11.25,3000,0,30,13,80,10.70950469
150,PE,No fiber,7.5,2400,0,30,13,80,10
150,PE,No fiber,8.75,2400,0,30,13,80,5.714285714
150,PE,No fiber,10,2400,0,30,13,80,3.47826087
150,PE,No fiber,11.25,2400,0,30,13,80,2.051282051
150,PE,No fiber,12.5,2400,0,30,13,80,1.951219512
150,PE,No fiber,15,2400,0,30,13,80,1.70212766
150,PE,No fiber,11.25,2400,0,30,13,80,3.47826087
150,PE,No fiber,13.13,2400,0,30,13,80,2.352941176
150,PE,No fiber,15,2400,0,30,13,80,1.904761905
150,PE,No fiber,16.88,2800,0,30,13,80,1.777777778
150,PE,No fiber,11.25,2800,0,30,13,80,3.47826087
150,PE,No fiber,13.5,2800,0,30,13,80,3.333333333
150,PE,No fiber,15.75,2800,0,30,13,80,2.285714286
150,PE,No fiber,18,2800,0,30,13,80,1.739130435
103,PE,No fiber,12,3000,0,30,13,80,2.962962963
91,PE,No fiber,12,3000,0,30,13,80,2.857142857
104,PE,No fiber,12,3000,0,30,13,80,2.051282051
108,PE,No fiber,12,3000,0,30,13,80,2.051282051
116,PE,No fiber,12,3000,0,30,13,80,2.285714286
108,PE,No fiber,12,3000,0,30,13,80,2.222222222
100,PE,No fiber,12,3000,0,30,13,80,2.222222222
121,PE,No fiber,12,3000,0,30,13,80,2.352941176
119,PE,No fiber,12,3000,0,30,13,80,2.424242424
187.1,Smooth,No fiber,1.3,2788,0,30,13,80,7.407407407
192.3,Smooth,No fiber,1.95,2500,0,30,13,80,3.47826087
204.4,Twisted,No fiber,2,2428,0,30,13,80,2.29226361
200,Hooked,Smooth,1.125,2311,2788,50,100,175,29.16666667
200,Hooked,Smooth,1.45,2311,2788,50,100,175,6.481481481
200,Hooked,Smooth,1.775,2311,2788,50,100,175,5.147058824
200,Hooked,Smooth,1.125,1891,2788,50,100,175,7.954545455
200,Hooked,Smooth,1.45,1891,2788,50,100,175,5.64516129
200,Hooked,Smooth,1.775,1891,2788,50,100,175,4.487179487
200,Twisted,Smooth,1.325,2428,2788,50,100,175,4.72972973
200,Twisted,Smooth,1.65,2428,2788,50,100,175,4.268292683
200,Twisted,Smooth,1.975,2428,2788,50,100,175,3.804347826
200,Smooth,Smooth,1.65,2580,2788,50,100,175,11.66666667
200,Smooth,Smooth,1.975,2580,2788,50,100,175,6.481481481
190.2,Smooth,Smooth,1.825,2580,2788,30,13,80,4.444444444
190.2,Smooth,Smooth,1.65,2580,2788,30,13,80,4
190.2,Smooth,Smooth,1.475,2580,2788,30,13,80,4.210526316
190.2,Hooked,Smooth,1.525,2900,2788,30,13,80,6.666666667
190.2,Hooked,Smooth,1.45,2900,2788,30,13,80,4.444444444
190.2,Hooked,Smooth,1.375,2900,2788,30,13,80,5.333333333
190.2,Twisted,Smooth,1.825,2428,2788,30,13,80,4
190.2,Twisted,Smooth,1.65,2428,2788,30,13,80,4
190.2,Twisted,Smooth,1.475,2428,2788,30,13,80,5
180,Smooth,Twisted,1.65,2788,2428,50,25,125,6.578947368
180,Smooth,Twisted,1.65,2788,2428,50,25,125,5.952380952
180,Smooth,Twisted,1.65,2788,2428,50,25,125,5.434782609
180,Smooth,Twisted,1.65,2788,2428,50,25,125,7.8125
180,Smooth,Twisted,1.65,2788,2428,50,25,125,6.25
180,Smooth,Twisted,1.65,2788,2428,50,25,125,6.944444444
180,Smooth,Twisted,1.65,2788,2428,50,25,175,9.210526316
180,Smooth,Twisted,1.65,2788,2428,50,25,175,8.75
180,Smooth,Twisted,1.65,2788,2428,50,25,175,7.954545455
180,Smooth,Twisted,1.65,2788,2428,50,25,175,9.722222222
180,Smooth,Twisted,1.65,2788,2428,50,25,175,7.608695652
180,Smooth,Twisted,1.65,2788,2428,50,37.5,175,7.954545455
180,Smooth,Twisted,1.65,2788,2428,50,37.5,175,6.730769231
180,Smooth,Twisted,1.65,2788,2428,50,37.5,175,7
180,Smooth,Twisted,1.65,2788,2428,50,37.5,175,7.291666667
180,Smooth,Twisted,1.65,2788,2428,50,37.5,175,8.75
180,Smooth,Twisted,1.65,2788,2428,50,50,175,6.730769231
180,Smooth,Twisted,1.65,2788,2428,50,50,175,5.46875
180,Smooth,Twisted,1.65,2788,2428,50,50,175,6.481481481
180,Smooth,Twisted,1.65,2788,2428,50,50,175,5.833333333
180,Smooth,Twisted,1.65,2788,2428,50,50,175,6.730769231
180,Smooth,Twisted,1.65,2788,2428,50,25,250,9.259259259
180,Smooth,Twisted,1.65,2788,2428,50,25,250,8.333333333
180,Smooth,Twisted,1.65,2788,2428,50,25,250,8.620689655
180,Smooth,Twisted,1.65,2788,2428,50,25,250,7.8125
180,Smooth,Twisted,1.65,2788,2428,100,50,250,15.625
180,Smooth,Twisted,1.65,2788,2428,100,50,250,14.70588235
180,Smooth,Twisted,1.65,2788,2428,100,50,250,10.86956522
180,Smooth,Twisted,1.65,2788,2428,100,50,250,13.15789474
180,Smooth,Twisted,1.65,2788,2428,100,50,250,13.15789474
56,Smooth,Hooked ,1.45,2788,2311,50,25,50,4.166666667
56,Smooth,Hooked ,1.45,2788,2311,50,25,50,3.571428571
56,Smooth,Hooked ,1.45,2788,2311,50,25,50,3.846153846
81,Smooth,Hooked ,1.45,2788,2311,50,25,50,7.142857143
81,Smooth,Hooked ,1.45,2788,2311,50,25,50,4.166666667
81,Smooth,Hooked ,1.45,2788,2311,50,25,50,5
180,Smooth,Hooked ,1.45,2788,2311,50,25,50,3.571428571
180,Smooth,Hooked ,1.45,2788,2311,50,25,50,3.846153846
180,Smooth,Hooked ,1.45,2788,2311,50,25,50,4.166666667
180,Smooth,Hooked ,1.45,2788,2311,50,25,50,3.571428571
