Matrix strength (MPa),Fiber type 1,Fiber type 2,Fiber index,Tensile strength of fiber 1 (MPa),Tensile strength of fiber 2 (MPa),Width of specimen (mm),Thickness of specimen (mm),Gauge length (mm),Strain capacity (%)
200,Hooked,No fiber,0.8,1891,0,50,100,175,0.272
200,Twisted,No fiber,1,2428,0,50,100,175,0.303
190.2,Smooth,No fiber,2,2580,0,30,13,80,0.803
190.2,Hooked,No fiber,1.6,2900,0,30,13,80,0.741
190.2,Twisted,No fiber,2,2428,0,30,13,80,0.79
76,Hooked,No fiber,1.6,2311,0,50,25,175,0.451
89,Hooked,No fiber,1.6,2311,0,50,25,175,0.403
103,Hooked,No fiber,1.6,2311,0,50,25,175,0.422
120,Hooked,No fiber,1.6,2311,0,50,25,175,0.546
76,Twisted,No fiber,2,2428,0,50,25,175,0.411
89,Twisted,No fiber,2,2428,0,50,25,175,0.414
103,Twisted,No fiber,2,2428,0,50,25,175,0.503
120,Twisted,No fiber,2,2428,0,50,25,175,0.532
150,Twisted,No fiber,0.833333333,2670,0,25,25,76,0.19
150,Twisted,No fiber,1.666666667,2670,0,25,25,76,0.42
150,Twisted,No fiber,2.5,2670,0,25,25,76,0.48
150,Smooth,No fiber,1.25,2860,0,25,25,76,0.33
150,Smooth,No fiber,2.5,2860,0,25,25,76,0.55
150,Smooth,No fiber,1.25,1850,0,25,25,76,0.27
150,Smooth,No fiber,1.875,1850,0,25,25,76,0.24
150,Smooth,No fiber,1.2,2330,0,25,25,76,0.17
150,Twisted,No fiber,1.2,2330,0,25,25,76,0.27
89,Twisted,No fiber,0.5,2428,0,50,25,100,0.36
89,Twisted,No fiber,1,2428,0,50,25,100,0.42
89,Twisted,No fiber,1,2428,0,50,25,100,0.58
89,Twisted,No fiber,1,2428,0,50,25,100,0.58
89,Twisted,No fiber,1.5,2428,0,50,25,100,0.54
89,Twisted,No fiber,1.5,2428,0,50,25,100,0.48
89,Twisted,No fiber,1.5,2428,0,50,25,100,0.47
89,Twisted,No fiber,2,2428,0,50,25,100,0.57
89,Twisted,No fiber,2,2428,0,50,25,100,0.54
89,Twisted,No fiber,2,2428,0,50,25,100,0.55
28,Hooked,No fiber,0.789473684,2300,0,50.8,25.4,177.8,0.372
28,Hooked,No fiber,1.578947368,2300,0,50.8,25.4,177.8,0.443
28,Twisted,No fiber,1,2760,0,50.8,25.4,177.8,0.351
28,Twisted,No fiber,2,2760,0,50.8,25.4,177.8,0.331
56,Hooked,No fiber,0.789473684,2300,0,50.8,25.4,177.8,0.386
56,Hooked,No fiber,1.578947368,2300,0,50.8,25.4,177.8,0.483
56,Twisted,No fiber,1,2760,0,50.8,25.4,177.8,0.397
56,Twisted,No fiber,1,2760,0,50.8,25.4,177.8,0.523
84,Twisted,No fiber,2,2760,0,50.8,25.4,177.8,0.301
84,Hooked,No fiber,0.789473684,2300,0,50.8,25.4,177.8,0.387
60.96,Hooked,No fiber,1.2,1140,0,50,25,100,0.33
81,Hooked,No fiber,0.8,2311,0,50,25,100,0.5
81,Twisted,No fiber,1,2428,0,50,25,100,0.4
180,Twisted,No fiber,1.5,2428,0,50,25,100,0.45
180,Twisted,No fiber,1.5,2428,0,50,25,100,0.58
180,Twisted,No fiber,1.5,2428,0,50,25,100,0.64
180,Twisted,No fiber,1.5,2428,0,50,25,100,0.43
180,Twisted,No fiber,1.5,2428,0,50,25,100,0.54
180,Twisted,No fiber,1.5,2428,0,50,25,100,0.64
180,Twisted,No fiber,1.5,2428,0,25,25,100,0.59
180,Twisted,No fiber,1.5,2428,0,25,25,100,0.73
180,Twisted,No fiber,1.5,2428,0,25,25,100,0.6
180,Twisted,No fiber,1.5,2428,0,25,25,100,0.42
180,Twisted,No fiber,1.5,2428,0,25,25,100,0.84
180,Twisted,No fiber,1.5,2428,0,25,25,100,0.43
180,Smooth,No fiber,1.425,2580,0,50,25,100,0.49
180,Smooth,No fiber,1.425,2580,0,50,25,100,0.47
180,Smooth,No fiber,1.425,2580,0,50,25,100,0.61
180,Smooth,No fiber,1.425,2580,0,50,25,100,0.28
180,Smooth,No fiber,1.425,2580,0,50,25,100,0.21
180,Smooth,No fiber,1.425,2580,0,50,25,100,0.35
180,Smooth,No fiber,1.425,2580,0,25,25,100,0.33
180,Smooth,No fiber,1.425,2580,0,25,25,100,0.7
180,Smooth,No fiber,1.425,2580,0,25,25,100,0.76
180,Smooth,No fiber,1.425,2580,0,25,25,100,0.42
180,Smooth,No fiber,1.425,2580,0,25,25,100,0.43
180,Smooth,No fiber,1.425,2580,0,25,25,100,0.73
180,Smooth,No fiber,0.975,2788,0,50,25,100,0.25
180,Smooth,No fiber,0.975,2788,0,50,25,100,0.22
180,Smooth,No fiber,0.975,2788,0,50,25,100,0.2
180,Smooth,No fiber,0.975,2788,0,50,25,100,0.16
180,Smooth,No fiber,0.975,2788,0,25,25,100,0.26
180,Smooth,No fiber,0.975,2788,0,25,25,100,0.29
180,Smooth,No fiber,0.975,2788,0,25,25,100,0.21
180,Smooth,No fiber,0.975,2788,0,25,25,100,0.63
180,Smooth,No fiber,0.975,2788,0,25,25,100,0.56
180,Smooth,No fiber,0.975,2788,0,25,25,100,0.41
180,Smooth,No fiber,1.425,2580,0,50,25,50,0.34
180,Smooth,No fiber,1.425,2580,0,50,25,50,0.3
180,Smooth,No fiber,1.425,2580,0,50,25,50,0.32
180,Smooth,No fiber,1.9,2580,0,50,25,50,0.78
180,Smooth,No fiber,1.9,2580,0,50,25,50,0.94
180,Smooth,No fiber,1.9,2580,0,50,25,50,0.85
186.8,Smooth,No fiber,1.5,2447,0,50,25,100,0.33
186.8,Smooth,No fiber,1.5,2447,0,50,25,100,0.36
186.8,Smooth,No fiber,1.5,2447,0,50,25,100,0.3
186.8,Smooth,No fiber,1.5,2447,0,50,25,100,0.37
186.8,Smooth,No fiber,1.5,2447,0,50,25,100,0.33
206.2,Smooth,No fiber,1.5,2447,0,50,25,100,0.27
206.2,Smooth,No fiber,1.5,2447,0,50,25,100,0.3
206.2,Smooth,No fiber,1.5,2447,0,50,25,100,0.7
206.2,Smooth,No fiber,1.5,2447,0,50,25,100,0.56
206.2,Smooth,No fiber,1.5,2447,0,50,25,100,0.49
201.4,Smooth,No fiber,1.5,2447,0,50,25,100,0.44
201.4,Smooth,No fiber,1.5,2447,0,50,25,100,0.44
201.4,Smooth,No fiber,1.5,2447,0,50,25,100,0.42
201.4,Smooth,No fiber,1.5,2447,0,50,25,100,0.46
188.9,Smooth,No fiber,1.5,2447,0,50,25,100,0.46
188.9,Smooth,No fiber,1.5,2447,0,50,25,100,0.27
188.9,Smooth,No fiber,1.5,2447,0,50,25,100,0.3
188.9,Smooth,No fiber,1.5,2447,0,50,25,100,0.55
188.9,Smooth,No fiber,1.5,2447,0,50,25,100,0.26
175.5,Smooth,No fiber,1.5,2447,0,50,25,100,0.34
193.11,Smooth,No fiber,1.5,2447,0,50,25,100,0.46
188.61,Smooth,No fiber,1.5,2447,0,50,25,100,0.44
177.28,Smooth,No fiber,1.5,2447,0,50,25,100,0.37
194.51,Smooth,No fiber,1.5,2447,0,50,25,100,0.48
171.85,Smooth,No fiber,1.5,2447,0,50,25,100,0.32
170.07,Smooth,No fiber,1.5,2447,0,50,25,100,0.28
151,Smooth,No fiber,1.4625,2500,0,30,30,80,0.85
125,PE,No fiber,4.6875,2950,0,30,30,80,1.24
124,PE,No fiber,5.625,2950,0,30,30,80,3.7
124,PE,No fiber,6.5625,2950,0,30,30,80,4.05
84.08,PE,No fiber,12.66666667,3000,0,30,13,80,8.266
84.07,PE,No fiber,12.66666667,3000,0,30,13,80,8.312
86.43,PE,No fiber,12.66666667,3000,0,30,13,80,6.845
76.73,PE,No fiber,12.66666667,3000,0,30,13,80,6.278
84.85,PE,No fiber,12.66666667,3000,0,30,13,80,7.275
59.86,PE,No fiber,11.61290323,3000,0,30,13,80,1.5
63.66,PE,No fiber,11.61290323,3000,0,30,13,80,4.95
63.55,PE,No fiber,11.61290323,3000,0,30,13,80,2.8
64.93,PE,No fiber,11.61290323,3000,0,30,13,80,4.7
63.66,PE,No fiber,11.61290323,3000,0,30,13,80,2.26
75.9,PE,No fiber,13.125,3030,0,30,13,80,4.88
60.8,PE,No fiber,13.125,3030,0,30,13,80,3.91
43,PE,No fiber,13.125,3030,0,30,13,80,5.32
31.3,PE,No fiber,13.125,3030,0,30,13,80,5.92
149,PE,No fiber,18,2800,0,30,12,80,7.56
149,PE,No fiber,15,2800,0,30,12,80,8
149,PE,No fiber,10,2800,0,30,12,80,5.93
87.57,PE,No fiber,15,2400,0,30,20,100,7.29
79.56,PE,No fiber,15,2400,0,30,20,100,6.61
62.62,PE,No fiber,15,2400,0,30,20,100,7.28
48.57,PE,No fiber,15,2400,0,30,20,100,6.36
30.06,PE,No fiber,15,2400,0,30,20,100,6.35
87.57,PE,No fiber,15,2400,0,60,100,100,7.2
79.56,PE,No fiber,15,2400,0,60,100,100,6.31
62.62,PE,No fiber,15,2400,0,60,100,100,7.11
48.57,PE,No fiber,15,2400,0,60,100,100,6.67
30.06,PE,No fiber,15,2400,0,60,100,100,6.36
29.5,PE,No fiber,26.25,2700,0,30,13,80,7.73
28,PE,No fiber,13.125,3030,0,30,13,80,7.25
27.4,PE,No fiber,6.5625,3030,0,30,13,80,4.12
36,PE,No fiber,26.25,2700,0,30,13,80,7.42
33.7,PE,No fiber,13.125,3030,0,30,13,80,6.38
33.7,PE,No fiber,6.5625,3030,0,30,13,80,2.62
70.37,PE,No fiber,11.25,3000,0,30,13,80,1.97
53.34,PE,No fiber,11.25,3000,0,30,13,80,2.96
50.92,PE,No fiber,11.25,3000,0,30,13,80,4.88
79.68,PE,No fiber,11.25,3000,0,30,13,80,3.19
76.65,PE,No fiber,11.25,3000,0,30,13,80,3.09
78.89,PE,No fiber,11.25,3000,0,30,13,80,3.72
76.35,PE,No fiber,11.25,3000,0,30,13,80,2.98
150,PE,No fiber,7.5,2400,0,30,13,80,2.2
150,PE,No fiber,8.75,2400,0,30,13,80,3.52
150,PE,No fiber,10,2400,0,30,13,80,5.11
150,PE,No fiber,11.25,2400,0,30,13,80,6.4
150,PE,No fiber,12.5,2400,0,30,13,80,6.56
150,PE,No fiber,15,2400,0,30,13,80,6.6
150,PE,No fiber,11.25,2400,0,30,13,80,5.57
150,PE,No fiber,13.13,2400,0,30,13,80,6.7
150,PE,No fiber,15,2400,0,30,13,80,8
150,PE,No fiber,16.88,2800,0,30,13,80,7.78
150,PE,No fiber,11.25,2800,0,30,13,80,4.74
150,PE,No fiber,13.5,2800,0,30,13,80,4.9
150,PE,No fiber,15.75,2800,0,30,13,80,6.11
150,PE,No fiber,18,2800,0,30,13,80,7.91
103,PE,No fiber,12,3000,0,30,13,80,6.2
91,PE,No fiber,12,3000,0,30,13,80,6.6
104,PE,No fiber,12,3000,0,30,13,80,7.3
108,PE,No fiber,12,3000,0,30,13,80,6.9
116,PE,No fiber,12,3000,0,30,13,80,6.6
108,PE,No fiber,12,3000,0,30,13,80,7.2
100,PE,No fiber,12,3000,0,30,13,80,6
121,PE,No fiber,12,3000,0,30,13,80,6.8
119,PE,No fiber,12,3000,0,30,13,80,6.9
187.1,Smooth,No fiber,1.3,2788,0,30,13,80,0.44
192.3,Smooth,No fiber,1.95,2500,0,30,13,80,0.71
204.4,Twisted,No fiber,2,2428,0,30,13,80,0.52
200,Hooked,Smooth,1.125,2311,2788,50,100,175,0.144
200,Hooked,Smooth,1.45,2311,2788,50,100,175,0.59
200,Hooked,Smooth,1.775,2311,2788,50,100,175,0.562
200,Hooked,Smooth,1.125,1891,2788,50,100,175,0.445
200,Hooked,Smooth,1.45,1891,2788,50,100,175,0.594
200,Hooked,Smooth,1.775,1891,2788,50,100,175,0.611
200,Twisted,Smooth,1.325,2428,2788,50,100,175,0.362
200,Twisted,Smooth,1.65,2428,2788,50,100,175,0.512
200,Twisted,Smooth,1.975,2428,2788,50,100,175,0.636
200,Smooth,Smooth,1.65,2580,2788,50,100,175,0.468
200,Smooth,Smooth,1.975,2580,2788,50,100,175,0.365
190.2,Smooth,Smooth,1.825,2580,2788,30,13,80,0.792
190.2,Smooth,Smooth,1.65,2580,2788,30,13,80,0.71
190.2,Smooth,Smooth,1.475,2580,2788,30,13,80,0.626
190.2,Hooked,Smooth,1.525,2900,2788,30,13,80,0.763
190.2,Hooked,Smooth,1.45,2900,2788,30,13,80,0.647
190.2,Hooked,Smooth,1.375,2900,2788,30,13,80,0.747
190.2,Twisted,Smooth,1.825,2428,2788,30,13,80,0.744
190.2,Twisted,Smooth,1.65,2428,2788,30,13,80,0.699
190.2,Twisted,Smooth,1.475,2428,2788,30,13,80,0.69
180,Smooth,Twisted,1.65,2788,2428,50,25,125,0.424
180,Smooth,Twisted,1.65,2788,2428,50,25,125,0.503
180,Smooth,Twisted,1.65,2788,2428,50,25,125,0.714
180,Smooth,Twisted,1.65,2788,2428,50,25,125,0.514
180,Smooth,Twisted,1.65,2788,2428,50,25,125,0.617
180,Smooth,Twisted,1.65,2788,2428,50,25,125,0.61
180,Smooth,Twisted,1.65,2788,2428,50,25,175,0.451
180,Smooth,Twisted,1.65,2788,2428,50,25,175,0.299
180,Smooth,Twisted,1.65,2788,2428,50,25,175,0.583
180,Smooth,Twisted,1.65,2788,2428,50,25,175,0.502
180,Smooth,Twisted,1.65,2788,2428,50,25,175,0.553
180,Smooth,Twisted,1.65,2788,2428,50,37.5,175,0.461
180,Smooth,Twisted,1.65,2788,2428,50,37.5,175,0.454
180,Smooth,Twisted,1.65,2788,2428,50,37.5,175,0.486
180,Smooth,Twisted,1.65,2788,2428,50,37.5,175,0.592
180,Smooth,Twisted,1.65,2788,2428,50,37.5,175,0.497
180,Smooth,Twisted,1.65,2788,2428,50,50,175,0.696
180,Smooth,Twisted,1.65,2788,2428,50,50,175,0.366
180,Smooth,Twisted,1.65,2788,2428,50,50,175,0.703
180,Smooth,Twisted,1.65,2788,2428,50,50,175,0.457
180,Smooth,Twisted,1.65,2788,2428,50,50,175,0.354
180,Smooth,Twisted,1.65,2788,2428,50,25,250,0.464
180,Smooth,Twisted,1.65,2788,2428,50,25,250,0.404
180,Smooth,Twisted,1.65,2788,2428,50,25,250,0.368
180,Smooth,Twisted,1.65,2788,2428,50,25,250,0.505
180,Smooth,Twisted,1.65,2788,2428,100,50,250,0.166
180,Smooth,Twisted,1.65,2788,2428,100,50,250,0.169
180,Smooth,Twisted,1.65,2788,2428,100,50,250,0.133
180,Smooth,Twisted,1.65,2788,2428,100,50,250,0.288
180,Smooth,Twisted,1.65,2788,2428,100,50,250,0.114
56,Smooth,Hooked ,1.45,2788,2311,50,25,50,0.7
56,Smooth,Hooked ,1.45,2788,2311,50,25,50,0.8
56,Smooth,Hooked ,1.45,2788,2311,50,25,50,0.9
81,Smooth,Hooked ,1.45,2788,2311,50,25,50,0.7
81,Smooth,Hooked ,1.45,2788,2311,50,25,50,0.5
81,Smooth,Hooked ,1.45,2788,2311,50,25,50,0.7
180,Smooth,Hooked ,1.45,2788,2311,50,25,50,1.4
180,Smooth,Hooked ,1.45,2788,2311,50,25,50,0.7
180,Smooth,Hooked ,1.45,2788,2311,50,25,50,0.9
180,Smooth,Hooked ,1.45,2788,2311,50,25,50,1.1
